city,date,aqi,pm25,pm10,no2,so2,o3,co,data_quality,aqi_yesterday,pm25_lag1,pm10_lag1,so2_lag1,no2_lag1,pm25_lag1_sq,aqi_7day_avg,aqi_30day_avg,aqi_3day_avg,aqi_momentum,aqi_3day_change,aqi_target,month,is_winter,is_monsoon,is_industrial_peak,winter_industrial
Rayagada,2019-09-08,34.63,15.36,24.01,5.86,3.43,3.37,0.24,synthetic_nonlinear,36.71,16.44,25.77,3.62,6.79,270.27360000000004,35.36142857142857,35.172333333333334,35.64000000000001,1.3485714285714323,1.0699999999999932,36.03,9,0,1,0,0
Rayagada,2019-09-09,36.03,16.0,24.6,6.93,4.05,3.81,0.26,synthetic_nonlinear,34.63,15.36,24.01,3.43,5.86,235.9296,34.86,35.228,37.09666666666667,-0.22999999999999687,-2.4666666666666686,33.28,9,0,1,0,0
Rayagada,2019-09-10,33.28,14.68,21.94,6.44,3.88,2.65,0.24,synthetic_nonlinear,36.03,16.0,24.6,4.05,6.93,256.0,34.73571428571429,35.16133333333333,35.79,1.2942857142857136,0.240000000000002,34.43,9,0,1,0,0
Rayagada,2019-09-11,34.43,16.23,21.38,5.8,3.95,2.92,0.24,synthetic_nonlinear,33.28,14.68,21.94,3.88,6.44,215.5024,34.91857142857143,35.19633333333333,34.64666666666667,-1.6385714285714315,-1.3666666666666671,32.64,9,0,1,0,0
Rayagada,2019-09-12,32.64,14.6,23.5,5.77,3.03,3.4,0.23,synthetic_nonlinear,34.43,16.23,21.38,3.95,5.8,263.41290000000004,35.041428571428575,35.251999999999995,34.580000000000005,-0.6114285714285757,-0.15000000000000568,34.91,9,0,1,0,0
Rayagada,2019-09-13,34.91,17.61,23.67,6.41,3.1,3.63,0.25,synthetic_nonlinear,32.64,14.6,23.5,3.03,5.77,213.16,35.38142857142857,35.27966666666667,33.45,-2.741428571428571,-0.8100000000000023,41.2,9,0,1,0,0
Rayagada,2019-09-14,41.2,17.42,31.45,7.48,4.88,3.44,0.29,synthetic_nonlinear,34.91,17.61,23.67,3.1,6.41,310.1121,34.66142857142857,35.388,33.99333333333333,0.24857142857142378,0.9166666666666643,40.08,9,0,1,0,0
Rayagada,2019-09-15,40.08,17.82,28.02,5.88,4.81,3.35,0.28,synthetic_nonlinear,41.2,17.42,31.45,4.88,7.48,303.4564000000001,35.30285714285714,35.730333333333334,36.25000000000001,5.89714285714286,4.949999999999996,37.17,9,0,1,0,0
Rayagada,2019-09-16,37.17,16.38,23.11,5.43,3.95,2.82,0.26,synthetic_nonlinear,40.08,17.82,28.02,4.81,5.88,317.55240000000003,36.08142857142857,36.14866666666667,38.730000000000004,3.998571428571431,1.3499999999999943,38.53,9,0,1,0,0
Rayagada,2019-09-17,38.53,16.54,25.78,7.43,3.24,3.31,0.27,synthetic_nonlinear,37.17,16.38,23.11,3.95,5.43,268.3044,36.244285714285716,36.25066666666667,39.483333333333334,0.9257142857142853,-2.3133333333333326,38.78,9,0,1,0,0
Rayagada,2019-09-18,38.78,15.43,26.93,6.34,4.82,3.77,0.27,synthetic_nonlinear,38.53,16.54,25.78,3.24,7.43,273.5716,36.99428571428571,36.623000000000005,38.593333333333334,1.5357142857142918,-0.06333333333333258,37.15,9,0,1,0,0
Rayagada,2019-09-19,37.15,16.69,25.56,6.29,4.0,3.97,0.26,synthetic_nonlinear,38.78,15.43,26.93,4.82,6.34,238.0849,37.61571428571428,36.76133333333333,38.160000000000004,1.1642857142857181,0.6199999999999974,37.52,9,0,1,0,0
Rayagada,2019-09-20,37.52,17.24,24.37,6.25,3.68,3.37,0.26,synthetic_nonlinear,37.15,16.69,25.56,4.0,6.29,278.5561,38.26,37.052,38.153333333333336,-1.1099999999999994,-1.0033333333333374,35.23,9,0,1,0,0
Rayagada,2019-09-21,35.23,15.22,22.98,6.5,4.81,2.69,0.25,synthetic_nonlinear,37.52,17.24,24.37,3.68,6.25,297.21759999999995,38.63285714285714,37.30433333333334,37.81666666666667,-1.1128571428571377,-0.29666666666666686,34.8,9,0,1,0,0
Rayagada,2019-09-22,34.8,13.94,22.45,6.0,3.85,3.24,0.24,synthetic_nonlinear,35.23,15.22,22.98,4.81,6.5,231.6484,37.779999999999994,37.323,36.63333333333333,-2.549999999999997,-1.403333333333336,27.61,9,0,1,0,0
Rayagada,2019-09-23,27.61,12.26,20.46,3.98,3.32,2.54,0.2,synthetic_nonlinear,34.8,13.94,22.45,3.85,6.0,194.3236,37.02571428571429,37.28766666666666,35.85,-2.2257142857142895,-1.0500000000000043,32.47,9,0,1,0,0
Rayagada,2019-09-24,32.47,16.48,23.97,4.42,3.35,2.37,0.23,synthetic_nonlinear,27.61,12.26,20.46,3.32,3.98,150.3076,35.660000000000004,36.92333333333333,32.54666666666666,-8.050000000000004,-4.93666666666666,32.55,9,0,1,0,0
Rayagada,2019-09-25,32.55,14.76,19.33,4.53,3.4,2.89,0.22,synthetic_nonlinear,32.47,16.48,23.97,3.35,4.42,271.5904,34.794285714285714,36.75633333333333,31.626666666666665,-2.3242857142857147,0.8433333333333337,32.78,9,0,1,0,0
Rayagada,2019-09-26,32.78,14.59,22.93,5.38,3.94,3.19,0.24,synthetic_nonlinear,32.55,14.76,19.33,3.4,4.53,217.8576,33.90428571428571,36.840333333333334,30.876666666666665,-1.3542857142857159,1.673333333333332,40.05,9,0,1,0,0
Rayagada,2019-09-27,40.05,17.17,25.31,6.63,4.58,3.52,0.28,synthetic_nonlinear,32.78,14.59,22.93,3.94,5.38,212.8681,33.28,36.63533333333334,32.6,-0.5,0.17999999999999972,38.43,9,0,1,0,0
Rayagada,2019-09-28,38.43,16.41,25.01,5.94,4.6,3.41,0.27,synthetic_nonlinear,40.05,17.17,25.31,4.58,6.63,294.80890000000005,33.64142857142857,36.483666666666664,35.126666666666665,6.4085714285714275,4.923333333333332,37.01,9,0,1,0,0
Rayagada,2019-09-29,37.01,15.44,24.5,5.36,4.18,3.89,0.26,synthetic_nonlinear,38.43,16.41,25.01,4.6,5.94,269.2881,34.098571428571425,36.21000000000001,37.086666666666666,4.3314285714285745,1.3433333333333337,39.63,9,0,1,0,0
Rayagada,2019-09-30,39.63,15.97,23.83,6.51,5.38,3.01,0.28,synthetic_nonlinear,37.01,15.44,24.5,4.18,5.36,238.3936,34.41428571428571,35.89666666666667,38.49666666666667,2.595714285714287,-1.4866666666666717,44.95,9,0,1,0,0
Rayagada,2019-10-01,44.95,20.45,30.9,7.3,4.79,4.29,0.32,synthetic_nonlinear,39.63,15.97,23.83,5.38,6.51,255.04090000000002,36.13142857142857,35.81466666666667,38.35666666666667,3.498571428571431,1.2733333333333334,40.86,10,0,0,0,0
Rayagada,2019-10-02,40.86,18.06,27.28,6.19,4.99,3.56,0.29,synthetic_nonlinear,44.95,20.45,30.9,4.79,7.3,418.2025,37.91428571428571,36.041666666666664,40.53000000000001,7.035714285714292,4.419999999999995,49.33,10,0,0,0,0
Rayagada,2019-10-03,49.33,22.75,35.65,7.74,6.05,4.26,0.34,synthetic_nonlinear,40.86,18.06,27.28,4.99,6.19,326.1636,39.10142857142857,36.17366666666666,41.81333333333334,1.758571428571429,-0.9533333333333402,51.73,10,0,0,0,0
Rayagada,2019-10-04,51.73,22.26,36.39,8.33,5.74,5.19,0.36,synthetic_nonlinear,49.33,22.75,35.65,6.05,7.74,517.5625,41.465714285714284,36.751333333333335,45.04666666666666,7.864285714285714,4.2833333333333385,50.67,10,0,0,0,0
Rayagada,2019-10-05,50.67,22.68,30.75,8.48,5.08,4.47,0.35,synthetic_nonlinear,51.73,22.26,36.39,5.74,8.33,495.5076000000001,43.13428571428572,37.35666666666667,47.30666666666667,8.59571428571428,4.423333333333325,51.45,10,0,0,0,0
Rayagada,2019-10-06,51.45,20.25,34.85,9.53,6.04,4.6,0.36,synthetic_nonlinear,50.67,22.68,30.75,5.08,8.48,514.3824,44.882857142857134,38.037,50.57666666666666,5.787142857142868,0.09333333333334082,50.46,10,0,0,0,0
Rayagada,2019-10-07,50.46,22.24,32.83,8.45,5.96,4.75,0.36,synthetic_nonlinear,51.45,20.25,34.85,6.04,9.53,410.0625,46.94571428571429,38.42033333333333,51.28333333333334,4.5042857142857144,0.1666666666666643,53.75,10,0,0,0,0
Rayagada,2019-10-08,53.75,22.44,33.3,9.46,6.17,4.85,0.38,synthetic_nonlinear,50.46,22.24,32.83,5.96,8.45,494.6175999999999,48.49285714285714,38.87866666666666,50.86000000000001,1.9671428571428606,-0.4000000000000057,53.1,10,0,0,0,0
Rayagada,2019-10-09,53.1,24.53,36.59,9.15,6.32,5.46,0.37,synthetic_nonlinear,53.75,22.44,33.3,6.17,9.46,503.5536000000001,49.75,39.516,51.88666666666668,4.0,1.8633333333333226,54.44,10,0,0,0,0
Rayagada,2019-10-10,54.44,24.52,36.66,8.79,6.43,5.38,0.38,synthetic_nonlinear,53.1,24.53,36.59,6.32,9.15,601.7209,51.49857142857143,40.085,52.43666666666667,1.6014285714285705,0.663333333333334,51.09,10,0,0,0,0
Rayagada,2019-10-11,51.09,23.78,33.33,8.94,5.79,4.64,0.36,synthetic_nonlinear,54.44,24.52,36.66,6.43,8.79,601.2304,52.228571428571435,40.790333333333336,53.76333333333333,2.211428571428563,0.6766666666666694,52.2,10,0,0,0,0
Rayagada,2019-10-12,52.2,23.01,34.7,8.8,5.59,4.63,0.37,synthetic_nonlinear,51.09,23.78,33.33,5.79,8.94,565.4884000000001,52.137142857142855,41.34566666666667,52.876666666666665,-1.0471428571428518,-1.7866666666666617,48.85,10,0,0,0,0
Rayagada,2019-10-13,48.85,22.47,34.76,9.25,5.63,4.52,0.35,synthetic_nonlinear,52.2,23.01,34.7,5.59,8.8,529.4601000000001,52.355714285714285,41.99766666666666,52.576666666666675,-0.15571428571428214,-0.37666666666667226,51.93,10,0,0,0,0
Rayagada,2019-10-14,51.93,23.89,33.33,8.27,5.42,5.16,0.35,synthetic_nonlinear,48.85,22.47,34.76,5.63,9.25,504.9008999999999,51.98428571428571,42.46233333333334,50.71333333333334,-3.13428571428571,-1.8633333333333368,55.82,10,0,0,0,0
Rayagada,2019-10-15,55.82,24.47,38.12,9.65,5.34,4.84,0.39,synthetic_nonlinear,51.93,23.89,33.33,5.42,8.27,570.7321000000001,52.19428571428572,42.82,50.99333333333334,-0.26428571428571956,0.9366666666666603,56.9,10,0,0,0,0
Rayagada,2019-10-16,56.9,26.08,38.85,10.5,6.24,5.24,0.4,synthetic_nonlinear,55.82,24.47,38.12,5.34,9.65,598.7809,52.49,43.34466666666667,52.20000000000001,3.3299999999999983,3.6199999999999903,52.04,10,0,0,0,0
Rayagada,2019-10-17,52.04,23.45,35.06,8.73,5.9,4.89,0.36,synthetic_nonlinear,56.9,26.08,38.85,6.24,10.5,680.1664,53.03285714285715,44.00233333333333,54.88333333333333,3.867142857142852,2.0166666666666657,51.16,10,0,0,0,0
Rayagada,2019-10-18,51.16,23.09,35.13,8.23,6.03,4.39,0.36,synthetic_nonlinear,52.04,23.45,35.06,5.9,8.73,549.9024999999999,52.69,44.45266666666667,54.919999999999995,-0.6499999999999986,-2.8799999999999955,53.14,10,0,0,0,0
Rayagada,2019-10-19,53.14,24.06,38.05,9.27,6.78,4.78,0.36,synthetic_nonlinear,51.16,23.09,35.13,6.03,8.23,533.1481,52.7,44.86533333333333,53.366666666666674,-1.5400000000000063,-2.2066666666666777,50.66,10,0,0,0,0
Rayagada,2019-10-20,50.66,24.1,38.04,9.93,6.19,4.6,0.35,synthetic_nonlinear,53.14,24.06,38.05,6.78,9.27,578.8835999999999,52.83428571428572,45.39833333333333,52.11333333333334,0.3057142857142807,1.0266666666666637,58.56,10,0,0,0,0
Rayagada,2019-10-21,58.56,26.56,39.46,10.56,5.98,5.02,0.4,synthetic_nonlinear,50.66,24.1,38.04,6.19,9.93,580.8100000000001,53.09285714285714,45.83633333333333,51.653333333333336,-2.432857142857145,-0.9933333333333394,56.03,10,0,0,0,0
Rayagada,2019-10-22,56.03,25.81,38.82,8.76,6.3,4.87,0.39,synthetic_nonlinear,58.56,26.56,39.46,5.98,10.56,705.4336,54.04,46.614000000000004,54.120000000000005,4.520000000000003,4.439999999999998,49.24,10,0,0,0,0
Rayagada,2019-10-23,49.24,23.0,34.08,8.99,6.29,4.5,0.35,synthetic_nonlinear,56.03,25.81,38.82,6.3,8.76,666.1560999999999,54.07,47.32166666666667,55.083333333333336,1.9600000000000009,0.9466666666666654,58.36,10,0,0,0,0
Rayagada,2019-10-24,58.36,25.59,40.3,10.01,6.6,4.85,0.41,synthetic_nonlinear,49.24,23.0,34.08,6.29,8.99,529.0,52.97571428571429,48.04266666666667,54.61000000000001,-3.7357142857142875,-5.3700000000000045,62.87,10,0,0,0,0
Rayagada,2019-10-25,62.87,27.77,43.24,11.53,7.26,5.56,0.43,synthetic_nonlinear,58.36,25.59,40.3,6.6,10.01,654.8481,53.878571428571426,48.90566666666667,54.54333333333333,4.481428571428573,3.81666666666667,69.17,10,0,0,0,0
Rayagada,2019-10-26,69.17,32.1,45.75,12.07,7.82,6.62,0.48,synthetic_nonlinear,62.87,27.77,43.24,7.26,11.53,771.1729,55.551428571428566,49.916333333333334,56.82333333333333,7.318571428571431,6.046666666666667,74.46,10,0,0,0,0
Rayagada,2019-10-27,74.46,32.47,49.18,12.27,8.21,6.9,0.52,synthetic_nonlinear,69.17,32.1,45.75,7.82,12.07,1030.41,57.84142857142857,51.12933333333333,63.46666666666667,11.32857142857143,5.703333333333333,73.43,10,0,0,0,0
Rayagada,2019-10-28,73.43,32.0,47.98,11.41,7.63,6.17,0.52,synthetic_nonlinear,74.46,32.47,49.18,8.21,12.27,1054.3009,61.24142857142857,52.27633333333333,68.83333333333333,13.218571428571423,5.626666666666665,75.7,10,0,0,0,0
Rayagada,2019-10-29,75.7,34.31,52.02,12.55,8.2,6.22,0.53,synthetic_nonlinear,73.43,32.0,47.98,7.63,11.41,1024.0,63.36571428571428,53.443,72.35333333333334,10.064285714285724,1.076666666666668,72.52,10,0,0,0,0
Rayagada,2019-10-30,72.52,29.73,50.3,12.18,8.45,6.89,0.52,synthetic_nonlinear,75.7,34.31,52.02,8.2,12.55,1177.1761000000001,66.17571428571429,54.73266666666667,74.53,9.52428571428571,1.1700000000000017,70.83,10,0,0,0,0
Rayagada,2019-10-31,70.83,31.55,48.0,11.72,8.28,6.06,0.5,synthetic_nonlinear,72.52,29.73,50.3,8.45,12.18,883.8729000000001,69.50142857142858,55.829,73.88333333333333,3.01857142857142,-1.3633333333333297,70.98,10,0,0,0,0
Rayagada,2019-11-01,70.98,31.27,45.61,12.05,7.71,6.76,0.5,synthetic_nonlinear,70.83,31.55,48.0,8.28,11.72,995.4025,71.28285714285714,56.69166666666667,73.01666666666667,-0.45285714285714107,-2.1866666666666674,67.4,11,1,0,0,0
Rayagada,2019-11-02,67.4,30.93,44.71,11.16,7.44,6.26,0.47,synthetic_nonlinear,70.98,31.27,45.61,7.71,12.05,977.8129,72.44142857142857,57.69566666666667,71.44333333333333,-1.46142857142857,-0.46333333333332405,70.19,11,1,0,0,0
Rayagada,2019-11-03,70.19,30.56,46.75,11.27,7.86,6.59,0.49,synthetic_nonlinear,67.4,30.93,44.71,7.44,11.16,956.6649,72.18857142857142,58.298,69.73666666666668,-4.788571428571416,-2.336666666666673,65.71,11,1,0,0,0
Rayagada,2019-11-04,65.71,27.76,45.38,11.46,7.29,5.45,0.46,synthetic_nonlinear,70.19,30.56,46.75,7.86,11.27,933.9136,71.57857142857144,58.91333333333333,69.52333333333333,-1.3885714285714386,0.6666666666666714,59.83,11,1,0,0,0
Rayagada,2019-11-05,59.83,26.58,41.98,8.85,5.93,5.14,0.42,synthetic_nonlinear,65.71,27.76,45.38,7.29,11.46,770.6176,70.47571428571429,59.41466666666667,67.76666666666667,-4.765714285714296,-2.056666666666672,63.83,11,1,0,0,0
Rayagada,2019-11-06,63.83,30.0,43.55,10.22,5.77,6.11,0.45,synthetic_nonlinear,59.83,26.58,41.98,5.93,8.85,706.4963999999999,68.20857142857143,59.693999999999996,65.24333333333333,-8.378571428571433,-5.413333333333327,69.25,11,1,0,0,0
Rayagada,2019-11-07,69.25,30.62,46.68,11.4,7.79,6.52,0.49,synthetic_nonlinear,63.83,30.0,43.55,5.77,10.22,900.0,66.96714285714286,60.13966666666667,63.123333333333335,-3.1371428571428623,0.7066666666666634,71.24,11,1,0,0,0
Rayagada,2019-11-08,71.24,31.27,49.7,11.66,8.21,6.07,0.5,synthetic_nonlinear,69.25,30.62,46.68,7.79,11.4,937.5844000000001,66.74142857142857,60.656333333333336,64.30333333333333,2.508571428571429,4.9466666666666725,74.52,11,1,0,0,0
Rayagada,2019-11-09,74.52,33.0,51.05,12.8,8.07,6.5,0.52,synthetic_nonlinear,71.24,31.27,49.7,8.21,11.66,977.8129,66.77857142857142,61.261,68.10666666666667,4.46142857142857,3.1333333333333258,73.18,11,1,0,0,0
Rayagada,2019-11-10,73.18,32.49,50.7,13.01,7.92,6.36,0.51,synthetic_nonlinear,74.52,33.0,51.05,8.07,12.8,1089.0,67.79571428571428,61.93033333333334,71.67,6.724285714285713,2.8499999999999943,71.52,11,1,0,0,0
Rayagada,2019-11-11,71.52,29.65,48.08,11.72,7.74,6.53,0.49,synthetic_nonlinear,73.18,32.49,50.7,7.92,13.01,1055.6001,68.22285714285714,62.666666666666664,72.98,4.95714285714287,0.20000000000000284,71.82,11,1,0,0,0
Rayagada,2019-11-12,71.82,32.53,49.5,11.74,8.63,6.12,0.5,synthetic_nonlinear,71.52,29.65,48.08,7.74,11.72,879.1225,69.05285714285715,63.31066666666667,73.07333333333332,2.4671428571428464,-1.5533333333333275,78.39,11,1,0,0,0
Rayagada,2019-11-13,78.39,33.93,52.94,13.4,8.85,7.88,0.55,synthetic_nonlinear,71.82,32.53,49.5,8.63,11.74,1058.2009,70.76571428571428,64.07633333333334,72.17333333333333,1.0542857142857116,-0.35333333333333883,76.07,11,1,0,0,0
Rayagada,2019-11-14,76.07,33.99,48.79,13.65,9.27,7.59,0.53,synthetic_nonlinear,78.39,33.93,52.94,8.85,13.4,1151.2449,72.84571428571428,64.95833333333333,73.91,5.544285714285721,4.480000000000004,70.81,11,1,0,0,0
Rayagada,2019-11-15,70.81,30.51,48.06,11.86,7.57,6.16,0.49,synthetic_nonlinear,76.07,33.99,48.79,9.27,13.65,1155.3201000000001,73.82000000000001,65.63333333333334,75.42666666666666,2.249999999999986,0.6433333333333309,65.23,11,1,0,0,0
Rayagada,2019-11-16,65.23,29.15,46.32,11.37,7.83,6.2,0.46,synthetic_nonlinear,70.81,30.51,48.06,7.57,11.86,930.8601000000001,73.75857142857141,66.09700000000001,75.08999999999999,-2.9485714285714124,-4.279999999999987,61.71,11,1,0,0,0
Rayagada,2019-11-17,61.71,26.07,41.25,10.33,6.34,6.01,0.44,synthetic_nonlinear,65.23,29.15,46.32,7.83,11.37,849.7225,72.43142857142857,66.53666666666666,70.70333333333333,-7.201428571428565,-5.473333333333329,60.66,11,1,0,0,0
Rayagada,2019-11-18,60.66,26.36,39.8,9.83,7.12,5.17,0.43,synthetic_nonlinear,61.71,26.07,41.25,6.34,10.33,679.6449,70.79285714285714,66.88833333333334,65.91666666666667,-9.082857142857144,-4.2066666666666706,51.78,11,1,0,0,0
Rayagada,2019-11-19,51.78,24.87,35.34,9.32,5.82,4.76,0.36,synthetic_nonlinear,60.66,26.36,39.8,7.12,9.83,694.8496,69.24142857142857,67.139,62.53333333333333,-8.581428571428575,-1.8733333333333348,54.74,11,1,0,0,0
Rayagada,2019-11-20,54.74,21.67,40.15,10.11,6.53,4.82,0.39,synthetic_nonlinear,51.78,24.87,35.34,5.82,9.32,618.5169000000001,66.37857142857143,67.17633333333333,58.050000000000004,-14.598571428571432,-6.270000000000003,58.14,11,1,0,0,0
Rayagada,2019-11-21,58.14,27.03,39.35,9.63,6.03,5.18,0.4,synthetic_nonlinear,54.74,21.67,40.15,6.53,10.11,469.5889000000001,63.0,67.04899999999999,55.72666666666667,-8.259999999999998,-0.9866666666666646,56.7,11,1,0,0,0
Rayagada,2019-11-22,56.7,24.4,39.12,9.43,5.88,6.1,0.4,synthetic_nonlinear,58.14,27.03,39.35,6.03,9.63,730.6209,60.438571428571436,67.11933333333333,54.88666666666666,-2.298571428571435,3.2533333333333374,67.14,11,1,0,0,0
Rayagada,2019-11-23,67.14,27.14,41.2,12.29,7.5,6.33,0.47,synthetic_nonlinear,56.7,24.4,39.12,5.88,9.43,595.3599999999999,58.42285714285714,67.368,56.526666666666664,-1.722857142857137,0.1733333333333391,61.64,11,1,0,0,0
Rayagada,2019-11-24,61.64,27.43,43.66,9.43,6.61,5.74,0.43,synthetic_nonlinear,67.14,27.14,41.2,7.5,12.29,736.5796,58.69571428571429,67.66066666666667,60.660000000000004,8.444285714285712,6.479999999999997,68.03,11,1,0,0,0
Rayagada,2019-11-25,68.03,28.92,42.83,11.79,7.91,6.58,0.48,synthetic_nonlinear,61.64,27.43,43.66,6.61,9.43,752.4049,58.685714285714276,67.61966666666666,61.826666666666675,2.9542857142857244,-0.18666666666667453,62.31,11,1,0,0,0
Rayagada,2019-11-26,62.31,27.4,44.24,10.99,6.72,6.13,0.44,synthetic_nonlinear,68.03,28.92,42.83,7.91,11.79,836.3664000000001,59.73857142857143,67.58166666666666,65.60333333333334,8.291428571428568,2.4266666666666623,69.38,11,1,0,0,0
Rayagada,2019-11-27,69.38,28.98,46.57,11.37,7.61,6.13,0.49,synthetic_nonlinear,62.31,27.4,44.24,6.72,10.99,750.7599999999999,61.24285714285714,67.17666666666666,63.99333333333334,1.067142857142862,-1.6833333333333371,66.77,11,1,0,0,0
Rayagada,2019-11-28,66.77,29.09,46.67,10.59,7.29,6.07,0.47,synthetic_nonlinear,69.38,28.98,46.57,7.61,11.37,839.8404,63.33428571428572,67.04166666666667,66.57333333333334,6.045714285714276,2.8066666666666578,65.73,11,1,0,0,0
Rayagada,2019-11-29,65.73,29.28,43.29,11.32,7.04,5.99,0.46,synthetic_nonlinear,66.77,29.09,46.67,7.29,10.59,846.2281,64.56714285714285,66.744,66.15333333333332,2.202857142857141,0.6166666666666742,68.71,11,1,0,0,0
Rayagada,2019-11-30,68.71,29.91,50.55,12.01,7.18,6.43,0.48,synthetic_nonlinear,65.73,29.28,43.29,7.04,11.32,857.3184000000001,65.85714285714286,66.51766666666667,67.29333333333334,-0.12714285714285722,-1.5633333333333326,71.45,11,1,0,0,0
Rayagada,2019-12-01,71.45,31.87,48.91,12.43,7.37,6.2,0.5,synthetic_nonlinear,68.71,29.91,50.55,7.18,12.01,894.6081,66.08142857142857,66.447,67.07,2.6285714285714192,1.6400000000000006,69.17,12,1,0,0,0
Rayagada,2019-12-02,69.17,32.23,47.85,11.95,7.59,6.96,0.48,synthetic_nonlinear,71.45,31.87,48.91,7.37,12.43,1015.6969,67.48285714285714,66.46266666666666,68.63,3.9671428571428606,2.8200000000000074,72.85,12,1,0,0,0
Rayagada,2019-12-03,72.85,33.12,50.83,12.16,7.6,6.69,0.51,synthetic_nonlinear,69.17,32.23,47.85,7.59,11.95,1038.7728999999997,67.64571428571428,66.52166666666666,69.77666666666666,1.5242857142857247,-0.6066666666666549,71.16,12,1,0,0,0
Rayagada,2019-12-04,71.16,30.82,49.74,12.0,7.46,7.22,0.5,synthetic_nonlinear,72.85,33.12,50.83,7.6,12.16,1096.9343999999999,69.15142857142857,66.61033333333333,71.15666666666667,3.6985714285714266,1.693333333333328,69.23,12,1,0,0,0
Rayagada,2019-12-05,69.23,32.62,44.85,11.05,7.42,6.67,0.48,synthetic_nonlinear,71.16,30.82,49.74,7.46,12.0,949.8724,69.40571428571428,66.792,71.05999999999999,1.7542857142857144,0.10000000000000853,72.97,12,1,0,0,0
Rayagada,2019-12-06,72.97,30.99,49.93,12.53,7.77,6.73,0.51,synthetic_nonlinear,69.23,32.62,44.85,7.42,11.05,1064.0643999999998,69.75714285714285,67.10533333333333,71.08,-0.5271428571428487,-1.8499999999999943,67.37,12,1,0,0,0
Rayagada,2019-12-07,67.37,29.0,43.98,10.7,8.09,6.0,0.47,synthetic_nonlinear,72.97,30.99,49.93,7.77,12.53,960.3800999999999,70.79142857142857,67.41,71.12,2.1785714285714306,1.8499999999999943,67.04,12,1,0,0,0
Rayagada,2019-12-08,67.04,28.91,41.55,11.98,8.21,5.88,0.47,synthetic_nonlinear,67.37,29.0,43.98,8.09,10.7,841.0,70.60000000000001,67.34733333333332,69.85666666666667,-3.230000000000004,-2.4866666666666646,69.03,12,1,0,0,0
Rayagada,2019-12-09,69.03,29.84,46.02,11.96,7.06,6.49,0.48,synthetic_nonlinear,67.04,28.91,41.55,8.21,11.98,835.7881,69.97,67.20733333333334,69.12666666666667,-2.9299999999999926,-2.086666666666659,60.44,12,1,0,0,0
Rayagada,2019-12-10,60.44,25.29,40.57,10.8,7.19,5.7,0.42,synthetic_nonlinear,69.03,29.84,46.02,7.06,11.96,890.4256,69.95,67.02433333333333,67.81333333333335,-0.9200000000000017,1.2166666666666544,66.37,12,1,0,0,0
Rayagada,2019-12-11,66.37,28.45,46.06,11.97,6.96,5.73,0.46,synthetic_nonlinear,60.44,25.29,40.57,7.19,10.8,639.5840999999999,68.17714285714285,66.59966666666666,65.50333333333333,-7.737142857142857,-5.063333333333333,61.46,12,1,0,0,0
Rayagada,2019-12-12,61.46,28.55,40.96,9.47,5.82,6.03,0.43,synthetic_nonlinear,66.37,28.45,46.06,6.96,11.97,809.4024999999999,67.49285714285715,66.428,65.28,-1.1228571428571428,1.0900000000000034,60.59,12,1,0,0,0
Rayagada,2019-12-13,60.59,27.48,39.34,10.26,6.36,5.08,0.43,synthetic_nonlinear,61.46,28.55,40.96,5.82,9.47,815.1025000000001,66.38285714285715,66.08266666666667,62.75666666666667,-4.922857142857147,-1.2966666666666669,64.72,12,1,0,0,0
Rayagada,2019-12-14,64.72,28.06,45.15,11.08,6.81,5.52,0.46,synthetic_nonlinear,60.59,27.48,39.34,6.36,10.26,755.1504,64.61428571428573,65.48933333333333,62.80666666666667,-4.024285714285725,-2.2166666666666686,66.68,12,1,0,0,0
Rayagada,2019-12-15,66.68,29.02,44.97,12.01,7.62,5.98,0.48,synthetic_nonlinear,64.72,28.06,45.15,6.81,11.08,787.3635999999999,64.2357142857143,65.111,62.25666666666667,0.4842857142857042,2.463333333333331,67.54,12,1,0,0,0
